experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F18_reference_recheck,recent_holdout,wide_region_outlier_20_group,0,70290,0.057779147940963074,0.1665955167255739,0.3101013353030477,0.03178261488120643
F18_reference_recheck,recent_holdout,wide_region_outlier_20_group,1,139178,0.06435122084978612,0.19772798992058696,0.34776813754328023,0.04851341447642587
F18_reference_huber_010,valid,exact_prev1_missing_group,0,382467,0.05770599626062616,0.17382058262825661,0.3013045494224381,0.03446310400635872
F18_reference_huber_010,valid,exact_prev1_missing_group,1,1965,0.22267430965458138,0.4879924708828311,0.7033280101477088,0.40966921119592875
F18_reference_huber_010,valid,wide_prev1_present_exact_missing_group,0,383760,0.05843235692265709,0.17611989808762937,0.30947324780227065,0.03609287054409006
F18_reference_huber_010,valid,wide_prev1_present_exact_missing_group,1,672,0.12528719887689588,0.3540102261641372,0.5545150482397174,0.20089285714285715
F18_reference_huber_010,valid,exact_prev1_gap_bucket_plus,1-30,250361,0.051103343208860764,0.1511087963076274,0.2522963631250093,0.02212005863533058
F18_reference_huber_010,valid,exact_prev1_gap_bucket_plus,181-365,14625,0.08281646124067492,0.2337843877995274,0.4144544334908733,0.075008547008547
F18_reference_huber_010,valid,exact_prev1_gap_bucket_plus,31-90,76044,0.05942021608113405,0.17506024952612792,0.30107408900512633,0.035242754194939774
F18_reference_huber_010,valid,exact_prev1_gap_bucket_plus,366-730,6661,0.10639858337386808,0.2981324435937951,0.49979431104829153,0.13856778261522293
F18_reference_huber_010,valid,exact_prev1_gap_bucket_plus,731+,7988,0.1202972541582338,0.3489517496465255,0.5656234579786507,0.192914371557336
F18_reference_huber_010,valid,exact_prev1_gap_bucket_plus,91-180,26788,0.07006712241717858,0.2032844802426949,0.3430899543894161,0.05233686725399433
F18_reference_huber_010,valid,exact_prev1_gap_bucket_plus,missing_or_negative,1965,0.22267430965458138,0.4879924708828311,0.7033280101477088,0.40966921119592875
F18_reference_huber_010,valid,prev1_gap_bucket_plus,1-30,258458,0.05143502911402733,0.15228326881645196,0.2546452396949683,0.022719358657886386
F18_reference_huber_010,valid,prev1_gap_bucket_plus,181-365,13142,0.08614362962541999,0.24339324531041254,0.4329186843988439,0.0819509968041394
F18_reference_huber_010,valid,prev1_gap_bucket_plus,31-90,74756,0.06046963747680545,0.17938069375224294,0.30727101806279056,0.03749531810155707
F18_reference_huber_010,valid,prev1_gap_bucket_plus,366-730,5694,0.1112480778247322,0.3103819191036113,0.49997108621697534,0.150860554970144
F18_reference_huber_010,valid,prev1_gap_bucket_plus,731+,5847,0.13082968708763312,0.3643383611585512,0.5734609639947633,0.2237044638276039
F18_reference_huber_010,valid,prev1_gap_bucket_plus,91-180,25242,0.07170834242200111,0.20799044891547572,0.3474949216125437,0.05534426749069012
F18_reference_huber_010,valid,prev1_gap_bucket_plus,missing_or_negative,1293,0.273288492518158,0.5339830728060393,0.7487084744855582,0.5181747873163186
F18_reference_huber_010,valid,prev2_gap_bucket_plus,1-30,170682,0.04947496554112082,0.14587322769015862,0.24347863543104167,0.019726743300406604
F18_reference_huber_010,valid,prev2_gap_bucket_plus,181-365,26798,0.07263367506615012,0.2141951390526883,0.364452961089982,0.05929546981117994
F18_reference_huber_010,valid,prev2_gap_bucket_plus,31-90,113092,0.05488465145104692,0.16168325637709174,0.27004693969263516,0.027747320765394545
F18_reference_huber_010,valid,prev2_gap_bucket_plus,366-730,11654,0.09208063962285232,0.2646400179100006,0.4497081543477497,0.1014244036382358
F18_reference_huber_010,valid,prev2_gap_bucket_plus,731+,13013,0.10767485418243858,0.3216388267733111,0.5317503735138569,0.15200184430953662
F18_reference_huber_010,valid,prev2_gap_bucket_plus,91-180,46543,0.06302681335581754,0.1843207657247601,0.31408560191477164,0.03957630578175021
F18_reference_huber_010,valid,prev2_gap_bucket_plus,missing_or_negative,2650,0.18962957351300994,0.4682194125109938,0.6929029220701564,0.33584905660377357
F18_reference_huber_010,valid,wide_prev_jump_20_group,0,352933,0.05455667922980712,0.16127811252633706,0.28206088859763423,0.028061983435949598
F18_reference_huber_010,valid,wide_prev_jump_20_group,1,31499,0.10328397154419632,0.28768306385321624,0.4786390752817335,0.12959141560049525
F18_reference_huber_010,valid,exact_prev_jump_20_group,0,352916,0.05470254294724581,0.16178325374988423,0.28428150686191606,0.028460030148817282
F18_reference_huber_010,valid,exact_prev_jump_20_group,1,31516,0.10162430649555633,0.28274282708070175,0.47170018775558414,0.12507932478740957
F18_reference_huber_010,valid,exact_wide_gap_10_group,0,375845,0.057825788906469625,0.17402978236714045,0.30602367866971797,0.03488140057736567
F18_reference_huber_010,valid,exact_wide_gap_10_group,1,8587,0.0902131895577128,0.2659210651591766,0.47311707826783095,0.10201467334342611
F18_reference_huber_010,valid,region_prior_missing_group,0,384432,0.05854922142351354,0.17666601743650115,0.31042317446008955,0.03638094643526033
F18_reference_huber_010,valid,wide_region_outlier_20_group,0,142995,0.05476801341449074,0.15817969720772787,0.28224677980622426,0.02680513304661002
F18_reference_huber_010,valid,wide_region_outlier_20_group,1,241437,0.06078870352132878,0.18701714161727143,0.3223773642777223,0.04205237805307389
F18_reference_huber_010,test,exact_prev1_missing_group,0,440056,0.05724529316497755,0.17493338921397922,0.3073311763607256,0.0356681876852037
F18_reference_huber_010,test,exact_prev1_missing_group,1,1952,0.26882835865867477,0.5316447951752618,0.6813686483376307,0.5133196721311475
F18_reference_huber_010,test,wide_prev1_present_exact_missing_group,0,441315,0.05805321305583253,0.1778022738011924,0.3187113358353757,0.037447174920408326
F18_reference_huber_010,test,wide_prev1_present_exact_missing_group,1,693,0.13872145075665016,0.40742044554687684,0.6770342493918137,0.2481962481962482
F18_reference_huber_010,test,exact_prev1_gap_bucket_plus,1-30,297688,0.050523264829263906,0.15146840773016504,0.25811274965631625,0.023232377522775523
F18_reference_huber_010,test,exact_prev1_gap_bucket_plus,181-365,16289,0.08565475704178144,0.2402571741335289,0.41930459651228874,0.08177297562772423
F18_reference_huber_010,test,exact_prev1_gap_bucket_plus,31-90,82193,0.05977985624562986,0.1788663509629874,0.3095698678547595,0.038117601255581376
F18_reference_huber_010,test,exact_prev1_gap_bucket_plus,366-730,7345,0.10886394270612763,0.2984250738828204,0.5283795757951232,0.14499659632402995
F18_reference_huber_010,test,exact_prev1_gap_bucket_plus,731+,7168,0.13239253744774132,0.420709609974685,0.6997359205559815,0.22488839285714285
F18_reference_huber_010,test,exact_prev1_gap_bucket_plus,91-180,29373,0.0712781683539609,0.20778734841627575,0.35858180217841407,0.05576549892758656
F18_reference_huber_010,test,exact_prev1_gap_bucket_plus,missing_or_negative,1952,0.26882835865867477,0.5316447951752618,0.6813686483376307,0.5133196721311475
