candidate,epoch,kind,split,rows,log_mae,price_per_m2_mape,abs_pct_error_p50,abs_pct_error_p80,abs_pct_error_p90,abs_pct_error_p95,abs_pct_error_p99,error_gt_10pct_rate,error_gt_20pct_rate,error_gt_30pct_rate,error_gt_50pct_rate
e50_huber_0075_gate_best_resid_abs_pct_mean_q50,50,risk_gate,test,442008,0.06353362377157255,0.06367870315125011,0.04193647672462063,0.09508820634354113,0.14084451175499121,0.19261303787958048,0.3471850341730748,0.18457358237859947,0.045757090369405076,0.01513999746610921,0.0034660006153734773
e50_huber_0075_gate_best_resid_abs_pct_mean_q50,50,risk_gate,recent_holdout,209468,0.06683742566800384,0.0672967266151204,0.04420316866983218,0.09992217891815393,0.14747309521121527,0.20128818536673992,0.3625862316606926,0.1997536616571505,0.05068554624095327,0.01736780797066855,0.004076995054137148
e50_huber_0075_gate_best_resid_abs_pct_mean_q70,50,risk_gate,valid,384432,0.0648702367164984,0.06529486153251565,0.04359715483812364,0.0974308578716016,0.1426400057792037,0.19339748093164338,0.34755752199241485,0.19187528613642985,0.045995130478212014,0.01521205310692138,0.00341802971656886
e50_huber_0075_gate_best_resid_abs_pct_mean_q70,50,risk_gate,test,442008,0.06350945387874649,0.06363758226245607,0.04191595924416565,0.09504752558336826,0.14078188606631858,0.19238421415505852,0.3467129982205413,0.18444236303415323,0.04560098459756384,0.015115111038714232,0.0034637382128830246
e50_huber_0075_gate_best_resid_abs_pct_mean_q70,50,risk_gate,recent_holdout,209468,0.0668916071485703,0.06742051866275052,0.044210181975094784,0.09999254436744022,0.14776461091293402,0.20197612089010206,0.3646264654885264,0.19996371760841752,0.051143850134626766,0.01762082991196746,0.004162927034200928
e50_huber_0075_gate_best_resid_abs_pct_mean_q85,50,risk_gate,valid,384432,0.06427768566489689,0.06478217167225865,0.043070428940619535,0.09695748125901568,0.14225993904216092,0.19289893500880012,0.34663832525055294,0.19033014941524118,0.04574541141216132,0.015055978690639698,0.003480459483081533
e50_huber_0075_gate_best_resid_abs_pct_mean_q85,50,risk_gate,test,442008,0.06358568532169485,0.06374798267795707,0.041918238183996905,0.0951781309200382,0.14105113226051477,0.19312725181303178,0.34865053623833675,0.1849785524243905,0.04598106821595989,0.015345876092740404,0.003513511067672983
e50_huber_0075_gate_best_resid_abs_pct_mean_q85,50,risk_gate,recent_holdout,209468,0.066890390233667,0.06741210474257923,0.0442264274187955,0.09997895617380874,0.14778081499459808,0.2018995739979231,0.3644631165547992,0.1999350736150629,0.05108178814902515,0.01757786392193557,0.004153379036416063
e50_huber_0075_gate_complex_resid_abs_pct_mean_q50,50,risk_gate,valid,384432,0.06457672104025311,0.06492550973921365,0.0435482548487177,0.09698694173670575,0.14161782367106626,0.19180432346988155,0.3418837576324743,0.1903223456944271,0.04493642568776793,0.014710013734548633,0.003274961501643984
e50_huber_0075_gate_complex_resid_abs_pct_mean_q50,50,risk_gate,test,442008,0.06419106378945338,0.0641847227809922,0.04239117143329943,0.09571267380904153,0.1416359797147459,0.19309007077676335,0.34691889795171643,0.18653961014280285,0.04593582016615084,0.015201082333351433,0.003327994063455865
e50_huber_0075_gate_complex_resid_abs_pct_mean_q50,50,risk_gate,recent_holdout,209468,0.06744595736966918,0.0676705278275345,0.044591258099525535,0.10074417607080537,0.14855186084729124,0.20198997393765733,0.3638487752230504,0.20228865506903201,0.051119980140164605,0.01766379590199935,0.00391467909179445
e50_huber_0075_gate_complex_resid_abs_pct_mean_q70,50,risk_gate,valid,384432,0.06450685700022447,0.0648622183446317,0.043402381725401104,0.0970618653728937,0.141877633095837,0.19213608010996533,0.34213595162580607,0.19058767220210596,0.045264181961959464,0.01481666458567445,0.003290568943272152
e50_huber_0075_gate_complex_resid_abs_pct_mean_q70,50,risk_gate,test,442008,0.0640421416266016,0.06410390688121168,0.04221194334087899,0.09560058796724333,0.1416374655836946,0.19327705487087055,0.3475296341320647,0.1861685761343686,0.04603084107074985,0.01526669200557456,0.003370979710774466
e50_huber_0075_gate_complex_resid_abs_pct_mean_q70,50,risk_gate,recent_holdout,209468,0.06728165765252185,0.06758207053795293,0.044447940004050925,0.10048983081547674,0.14837754885611987,0.20205386128323263,0.3646069514912484,0.20143410926728664,0.05111520614127218,0.017697213894246378,0.003952871082933909
e50_huber_0075_gate_complex_resid_abs_pct_mean_q85,50,risk_gate,valid,384432,0.064405379730896,0.06483166910742295,0.04324293359655468,0.0970364892239109,0.14211784442113798,0.1924734533689039,0.34344795208937884,0.19053044491613602,0.045534710950181044,0.014923315436800266,0.0033113788654430434
e50_huber_0075_gate_complex_resid_abs_pct_mean_q85,50,risk_gate,test,442008,0.06389989895615016,0.06403020893312734,0.0420669516023192,0.09546995239630965,0.14147201587373764,0.19322533607133924,0.3484119804237043,0.18592197426290927,0.04606251470561619,0.015370762520135382,0.0034026533456408027
e50_huber_0075_gate_complex_resid_abs_pct_mean_q85,50,risk_gate,recent_holdout,209468,0.06717528190516556,0.06753976283445114,0.0443773274502601,0.10036474912740416,0.14825933643964598,0.2022410971919515,0.3652807548200315,0.20107605935035422,0.051201138121335955,0.017797467870987453,0.004038803062997689
e50_huber_0075_gate_sgg_resid_abs_pct_mean_q50,50,risk_gate,valid,384432,0.06485330725977362,0.06522787914924598,0.043764019793935696,0.09736509538561587,0.1421418382371014,0.19266001118575,0.3444911240979244,0.19139925916677072,0.04554511591126649,0.01497013776168477,0.003287967703000791
e50_huber_0075_gate_sgg_resid_abs_pct_mean_q50,50,risk_gate,test,442008,0.06402698949539985,0.06412029229542965,0.04230315562353555,0.09554446087128673,0.14139507015726016,0.1931957941016692,0.3479895329635854,0.1860215199724892,0.04597880581346944,0.01526669200557456,0.003450163797940309
e50_huber_0075_gate_sgg_resid_abs_pct_mean_q50,50,risk_gate,recent_holdout,209468,0.06704941557763805,0.06747358300371888,0.044322763652031985,0.10015241995166063,0.1478849369539598,0.20162447914055784,0.363419934665754,0.20054137147440182,0.050886054194435426,0.017582637920828002,0.004038803062997689
e50_huber_0075_gate_sgg_resid_abs_pct_mean_q70,50,risk_gate,valid,384432,0.06468601786499792,0.06512570948177826,0.04345599678819545,0.09732651942717517,0.14237238450435225,0.19289183167463417,0.3461119551906288,0.19136804428351437,0.04569078536646273,0.015092396054438757,0.0033529987097848254
e50_huber_0075_gate_sgg_resid_abs_pct_mean_q70,50,risk_gate,test,442008,0.06368064651777168,0.0638218640587481,0.042036022594482705,0.0951573367078094,0.14082884626588463,0.19262599808550795,0.347057012136442,0.18484507067745382,0.04563944543990154,0.015162621491013738,0.003461475810392572
e50_huber_0075_gate_sgg_resid_abs_pct_mean_q70,50,risk_gate,recent_holdout,209468,0.06703295207489726,0.0674995249321974,0.04431157969918778,0.10014760647280764,0.1479415429315821,0.20177241315516412,0.3642651750626943,0.20046976149101534,0.05096243817671434,0.017592185918612866,0.004096091049706876
e50_huber_0075_gate_sgg_resid_abs_pct_mean_q85,50,risk_gate,valid,384432,0.06448508138972153,0.06499017940518748,0.04326278269639969,0.0971085307066915,0.14223879401165343,0.19266614406765833,0.34653616955338584,0.1908269863070712,0.045594539476422356,0.015092396054438757,0.0034154284762974987
e50_huber_0075_gate_sgg_resid_abs_pct_mean_q85,50,risk_gate,test,442008,0.06368152152247472,0.06389636274936644,0.04198698602952698,0.0952568062588217,0.14113864223607747,0.19304908097411383,0.3488123965349354,0.185145970208684,0.04589509692132269,0.015336826482778593,0.003508986262692078
e50_huber_0075_gate_sgg_resid_abs_pct_mean_q85,50,risk_gate,recent_holdout,209468,0.06690779353078825,0.06744540670113129,0.04422509524050673,0.10001427021760875,0.14784664190115157,0.20195743048536982,0.36498983512200883,0.2000496495884813,0.0511486241335192,0.01762082991196746,0.004182023029770657
e50_huber_0075_gate_complex_resid_error_gt_20_rate_q50,50,risk_gate,valid,384432,0.06451694307276955,0.06489891318739367,0.043510983003709314,0.09691627386532678,0.14146425693326709,0.19155696793799915,0.3416576336319429,0.19009603779081866,0.04495723560993882,0.014746431098347692,0.0032853664627294295
e50_huber_0075_gate_complex_resid_error_gt_20_rate_q50,50,risk_gate,test,442008,0.06428001341316181,0.06427517387038408,0.04254668292893478,0.09578767487630345,0.1417041850461032,0.1930642325200795,0.34625997428955185,0.18674322636694357,0.045967493801017174,0.015173933503466,0.0033574052958317497
e50_huber_0075_gate_complex_resid_error_gt_20_rate_q50,50,risk_gate,recent_holdout,209468,0.06749432051910519,0.06773331785114947,0.044695189829118846,0.10071514779213817,0.14855346358770224,0.20201163180104634,0.3638675639636225,0.2022695590734623,0.05111520614127218,0.01765902190310692,0.0039719670785036375
e50_huber_0075_gate_complex_resid_error_gt_20_rate_q70,50,risk_gate,valid,384432,0.06446270064356087,0.06486226245664403,0.04340529933130899,0.09697661057543233,0.14179542045360535,0.1919189945910697,0.34245049907718905,0.1903639655387689,0.045232967078703126,0.014850480709202148,0.003303575144628959
e50_huber_0075_gate_complex_resid_error_gt_20_rate_q70,50,risk_gate,test,442008,0.06404628016939153,0.06411460098200553,0.042249261868084254,0.0956388491752273,0.14157671786525303,0.19315882847368293,0.3472704797740418,0.1862635970389676,0.0460331034732403,0.015248592785650938,0.003380029320736276
e50_huber_0075_gate_complex_resid_error_gt_20_rate_q70,50,risk_gate,recent_holdout,209468,0.06728055028956034,0.06759906835305152,0.04447388733957628,0.1004703665972303,0.14822312794715697,0.20215042302089423,0.3643327339650939,0.20139114327725477,0.05115339813241163,0.017697213894246378,0.004005385070750663
e50_huber_0075_gate_complex_resid_error_gt_20_rate_q85,50,risk_gate,valid,384432,0.06436961507881656,0.06481135718572444,0.04320655699837787,0.09696410569086371,0.14202985908498364,0.192415707511115,0.3433693024482905,0.19033795313605528,0.04544887002122612,0.014936321638157073,0.0033399925084280184
e50_huber_0075_gate_complex_resid_error_gt_20_rate_q85,50,risk_gate,test,442008,0.06389715730726364,0.064030580398618,0.04209329808617941,0.09549141285125821,0.14149232497799397,0.19322533607133924,0.34828127153017835,0.1859875839351324,0.04605572749814483,0.015368500117644929,0.0034207525655644243
e50_huber_0075_gate_complex_resid_error_gt_20_rate_q85,50,risk_gate,recent_holdout,209468,0.06716138785714838,0.06753960879650277,0.04437543099084702,0.10037479110115789,0.14816934281578753,0.20234902423047849,0.36442972652519734,0.20111902534038612,0.05126320010693757,0.017711535890923672,0.0040578990585674185
e50_huber_0075_gate_sgg_resid_error_gt_20_rate_q50,50,risk_gate,valid,384432,0.06489937498975251,0.06525772093975657,0.04378967590804232,0.09736676364487706,0.1421352078017936,0.1925962594467576,0.34449729548452707,0.19140446164731345,0.04552170474882424,0.015050776210096975,0.0032853664627294295
e50_huber_0075_gate_sgg_resid_error_gt_20_rate_q50,50,risk_gate,test,442008,0.0643255133306,0.06439538234042155,0.042523029970299636,0.0959026236632184,0.1417987081752658,0.1938330613628205,0.3497720085968293,0.18708258674051148,0.04635888943186549,0.015540442706919332,0.0034908870427684566
e50_huber_0075_gate_sgg_resid_error_gt_20_rate_q50,50,risk_gate,recent_holdout,209468,0.06719463422251727,0.06760675379193178,0.04440830458542844,0.10029545092054926,0.1480733276362428,0.202045269593849,0.3648053475613132,0.2009662573758283,0.051119980140164605,0.017730631886493403,0.0040578990585674185
e50_huber_0075_gate_sgg_resid_error_gt_20_rate_q70,50,risk_gate,valid,384432,0.0648679307649033,0.0652948539054907,0.04365924251378651,0.09752131834685622,0.1425006612416348,0.19304467498648173,0.3469442436636209,0.1919325134223998,0.045833853581387606,0.01524847047072044,0.0033582011903275483
e50_huber_0075_gate_sgg_resid_error_gt_20_rate_q70,50,risk_gate,test,442008,0.06417376984977764,0.06426427750021525,0.04238470359384652,0.0957759807910865,0.14173967693885026,0.19381135320450715,0.3496404702421105,0.18670702792709634,0.046270655734737834,0.015497457059600732,0.0035157734701634358
e50_huber_0075_gate_sgg_resid_error_gt_20_rate_q70,50,risk_gate,recent_holdout,209468,0.06708660226001238,0.0675417119534279,0.044308039752617226,0.10017902697593925,0.148083836759847,0.20199443391946506,0.365487270057011,0.200598659461111,0.05113907613573434,0.017754501880955564,0.004143831038631199
e50_huber_0075_gate_sgg_resid_error_gt_20_rate_q85,50,risk_gate,valid,384432,0.06466720799922074,0.06514236112982949,0.04339691568976965,0.09732940674460709,0.142533841142312,0.1933609260585869,0.3478991196302714,0.19149290381653972,0.04597432055604112,0.015355121321846256,0.0034492445998251966
e50_huber_0075_gate_sgg_resid_error_gt_20_rate_q85,50,risk_gate,test,442008,0.06366638207083006,0.06387405037405842,0.04196659018015832,0.09524845990309791,0.14121308145039382,0.19316440493919834,0.3493470519247617,0.18520253027094533,0.045962968996036274,0.01535945050768312,0.00353613509257751
e50_huber_0075_gate_sgg_resid_error_gt_20_rate_q85,50,risk_gate,recent_holdout,209468,0.06692239745730788,0.06747144520535334,0.04424223986231979,0.10003614116884424,0.14789822359769175,0.20197668154381754,0.3650334215255239,0.2001069375751905,0.05115339813241163,0.017654247904214486,0.004186797028663089
e50_huber_0075_gate_complex_resid_confidence_q30,50,confidence_gate,valid,384432,0.06464534423981165,0.06495969554711493,0.043448383907792404,0.0971840767306846,0.1421142828862463,0.1924734533689039,0.34224952394628005,0.19099866816498107,0.04543066133932659,0.014858284430016232,0.0032203354559453947
e50_huber_0075_gate_complex_resid_confidence_q30,50,confidence_gate,test,442008,0.06428664161518469,0.06436418669584779,0.04234976963251084,0.09594972121950693,0.1420098368516103,0.19384801667835075,0.3475167162683179,0.18724547971982408,0.046401875079184085,0.015363975312664023,0.003375504515755371
e50_huber_0075_gate_complex_resid_confidence_q30,50,confidence_gate,recent_holdout,209468,0.06751472962375178,0.06779253020779887,0.044518433963391654,0.10074574179486669,0.14877021862256146,0.20279478811995943,0.3660502544774213,0.20230297706570932,0.05154964004048351,0.017993201825577176,0.003924227089579315
e50_huber_0075_gate_complex_resid_confidence_q50,50,confidence_gate,valid,384432,0.06469413345961209,0.06496459304698357,0.04358375931300851,0.0971141039947839,0.14177878952934211,0.1919233279460695,0.3418261381685598,0.1906266908061764,0.045115911266491865,0.01474382985807633,0.003215132975402672
e50_huber_0075_gate_complex_resid_confidence_q50,50,confidence_gate,test,442008,0.06446816346648411,0.0644826106503317,0.04261206785930013,0.09608106075758144,0.1419858490188136,0.1937135744560246,0.3468569871380479,0.18766628658304826,0.04629101735715191,0.015293840835459992,0.0033574052958317497
e50_huber_0075_gate_complex_resid_confidence_q50,50,confidence_gate,recent_holdout,209468,0.06765656931742661,0.06787159259176045,0.04466998202498849,0.10096773803019554,0.14889322630633617,0.20274844956944169,0.3655948519756449,0.20299998090400442,0.05149712605266676,0.01793591383886799,0.003890809097332289
e50_huber_0075_gate_complex_resid_confidence_q70,50,confidence_gate,valid,384432,0.06469477431114953,0.06495706564377562,0.043698227348696606,0.09701043761439572,0.14135567895589599,0.1914330506902338,0.3410061875930005,0.19021309360302993,0.04483497731718483,0.014618970325050985,0.0031917218129604197
e50_huber_0075_gate_complex_resid_confidence_q70,50,confidence_gate,test,442008,0.06464962116390582,0.06460193480833858,0.042865017364474296,0.09617900640158228,0.14194938139929497,0.19358564586912805,0.34583113006279026,0.18800112215163525,0.04623219489240014,0.01519881993086098,0.003334781270927223
e50_huber_0075_gate_complex_resid_confidence_q70,50,confidence_gate,recent_holdout,209468,0.06781623567074793,0.06796758626217782,0.04491843611992581,0.10110314392015518,0.1489847463413446,0.20251424566777157,0.36525573624891405,0.20343441480321578,0.05133003609143163,0.01787385185326637,0.0039099050929020185
e50_huber_0075_gate_sgg_resid_confidence_q30,50,confidence_gate,valid,384432,0.06491784537805327,0.06537063162044193,0.04367551601370184,0.09747537178687483,0.14276672017226688,0.19341973866716827,0.3476844850703068,0.19174002164231907,0.046002934199026096,0.015318703958047197,0.0034076247554834147
e50_huber_0075_gate_sgg_resid_confidence_q30,50,confidence_gate,test,442008,0.06389697982864055,0.06411615402890734,0.042118993533945846,0.09537031999531692,0.1414192687042501,0.19362060122531652,0.34997197035725597,0.18563917395160268,0.046207308465005155,0.01543637219235851,0.0035338726900870573
e50_huber_0075_gate_sgg_resid_confidence_q30,50,confidence_gate,recent_holdout,209468,0.06705074615231892,0.06758826545918956,0.044380294330400465,0.1001553548422886,0.14805769003175884,0.20205308255131924,0.36489803863545955,0.20052227547883208,0.05127274810472244,0.01772585788760097,0.004186797028663089
e50_huber_0075_gate_sgg_resid_confidence_q50,50,confidence_gate,valid,384432,0.06500035156610623,0.06537748882259933,0.043855518179403044,0.09748298672569053,0.14233867750389112,0.1928912604107065,0.3459397563184981,0.19168799683689183,0.0457402089316186,0.015157427061222792,0.0033139801057144045
e50_huber_0075_gate_sgg_resid_confidence_q50,50,confidence_gate,test,442008,0.06449663278828803,0.0646049754552759,0.0426977932543066,0.09603948741364733,0.14205613351921967,0.19427774361361907,0.3505279054356506,0.18754864165354473,0.04661001610830573,0.01565808763642287,0.0035067238602016254
e50_huber_0075_gate_sgg_resid_confidence_q50,50,confidence_gate,recent_holdout,209468,0.06716740469681602,0.06763482846140335,0.044463219144074216,0.10026975775811818,0.14813830922822094,0.20207758987770075,0.36489803863545955,0.20084213340462506,0.05125365210915271,0.017759275879847995,0.004153379036416063
e50_huber_0075_gate_sgg_resid_confidence_q70,50,confidence_gate,valid,384432,0.06488304016040922,0.06523763074779933,0.04382284782720236,0.0971378914238086,0.14181501148181053,0.1923213666550558,0.3440133303336833,0.1906188870853623,0.04531100428684397,0.014972739001956132,0.003282765222458068
e50_huber_0075_gate_sgg_resid_confidence_q70,50,confidence_gate,test,442008,0.06477635335084768,0.06475876053598238,0.04299835244778084,0.09628973200980098,0.14220425431652625,0.19423018225190367,0.34974043007888134,0.18832238330527953,0.046585129680910754,0.015551754719371595,0.0034569510054116665
e50_huber_0075_gate_sgg_resid_confidence_q70,50,confidence_gate,recent_holdout,209468,0.06751727854194396,0.06787424277708129,0.04466375025726613,0.10070943081742921,0.14859424691346992,0.20262860552989012,0.36672652690810487,0.20212156510779689,0.05155441403937594,0.017869077854373937,0.004129509041953902
e50_huber_010_blend_w25,50,static_blend,valid,384432,0.06417903896607849,0.06449177673170113,0.043184585428982084,0.09633820648857014,0.14081775325471982,0.19111711385093216,0.3415526255185627,0.18786937611853333,0.0445748532900487,0.014538331876638782,0.0032723602613726225
e50_huber_010_blend_w25,50,static_blend,test,442008,0.06403513081233225,0.06396257216736399,0.042461788262700126,0.09516075290176847,0.14069652510628736,0.19229117946097238,0.3452877558748406,0.18482244665254927,0.04544714122821306,0.015067600586414726,0.003373242113264918
e50_huber_010_blend_w25,50,static_blend,recent_holdout,209468,0.06735753866993578,0.0675189830075326,0.044719608989298595,0.10022997195317947,0.14759960879447506,0.20105434059227356,0.3624992050571919,0.2008039414134856,0.05063780625202895,0.01738212996734585,0.00391467909179445
e50_huber_010_blend_w50,50,static_blend,valid,384432,0.06390277414439766,0.06427305911864775,0.04287979033826883,0.09603130852430292,0.14072465010071475,0.19124706437527247,0.34381362600382764,0.1870890040371249,0.04467630166063179,0.014670995130478212,0.0033894160735838848
e50_huber_010_blend_w50,50,static_blend,test,442008,0.06348448779532342,0.06348812988315118,0.04193666780842803,0.09466076413901335,0.1400066329948666,0.19179406637822227,0.3450765586038513,0.18317994244448063,0.045277461041429115,0.01509701181879061,0.0034592134079021192
e50_huber_010_blend_w50,50,static_blend,recent_holdout,209468,0.06680319637017504,0.06711646700217702,0.04411323847100524,0.09946514544161836,0.14694921980423492,0.20094898114511622,0.3617950611181284,0.19824030400824946,0.05059484026199706,0.017377355968453415,0.004034029064105257
e50_huber_010_blend_w75,50,static_blend,valid,384432,0.0639221595137287,0.06437601195258572,0.04271613716001588,0.09624403460709553,0.1413045711789099,0.1922088607997067,0.34700805582282124,0.1876352644941108,0.04527458692304491,0.01509759853498148,0.0035480917301369294
e50_huber_010_blend_w75,50,static_blend,test,442008,0.06323262731659784,0.06334055490900134,0.041611564825511635,0.09440856492512245,0.14001107183201233,0.19213649892986023,0.3476917246125121,0.18269578831152378,0.04544487882572261,0.015311940055383612,0.00353613509257751
e50_huber_010_blend_w75,50,static_blend,recent_holdout,209468,0.06654253885033014,0.06700765264818284,0.0438683553853545,0.09932428179884023,0.14688953700624555,0.20120131438727282,0.36413754604489784,0.19804457005365975,0.05066645024538354,0.017544445929688544,0.004172475031985793
e50_huber_010_gate_resid_expected_abs_pct_error_q50,50,risk_gate,valid,384432,0.06492226879121182,0.06535559316220532,0.04360513023905434,0.09737775156567961,0.1426274295382152,0.1939070840434741,0.3483842178559426,0.19171921172014816,0.04610698380988055,0.015370728763474424,0.0034154284762974987
e50_huber_010_gate_resid_expected_abs_pct_error_q50,50,risk_gate,test,442008,0.06318683214247228,0.06340766593897436,0.04165291281523817,0.09449313936222108,0.1401217920512849,0.19221766064260382,0.3474661355049619,0.18275008597129463,0.045603247000054296,0.01522370635825596,0.0035587591174820366
e50_huber_010_gate_resid_expected_abs_pct_error_q50,50,risk_gate,recent_holdout,209468,0.06646909804622227,0.06700838828080216,0.04378332704739282,0.09941939513120927,0.14658106371792481,0.20101742460692665,0.3648390613275373,0.19819256401932514,0.05056619626864246,0.017439417954055035,0.004196345026447954
e50_huber_010_gate_resid_expected_abs_pct_error_q70,50,risk_gate,valid,384432,0.06501663413897514,0.06539619160430978,0.04355813317161834,0.09746511026568071,0.14301987398807275,0.19459501051691347,0.3508120227957362,0.1920729803970533,0.04659081450035377,0.015651662712781456,0.0035220793274233155
e50_huber_010_gate_resid_expected_abs_pct_error_q70,50,risk_gate,test,442008,0.06317563252584674,0.06336876272918099,0.04163763035776918,0.09444138168094689,0.14001372533489737,0.1921397313109325,0.34683141851835037,0.18260755461439612,0.04551953810790755,0.015196557528370527,0.003556496714991584
e50_huber_010_gate_resid_expected_abs_pct_error_q70,50,risk_gate,recent_holdout,209468,0.06657582382841189,0.06719322110013153,0.04379225676793319,0.09955695352685413,0.14701044795332435,0.20192913515707733,0.36750070934875323,0.19863654591632135,0.05108178814902515,0.017783145874310156,0.004320468997651193
e50_huber_010_gate_resid_expected_abs_pct_error_q85,50,risk_gate,valid,384432,0.06428375979303091,0.06482209383506903,0.04292466055068628,0.09692437293123383,0.1424341759346293,0.19408022567921662,0.3505184065854888,0.19034055437632663,0.04632028551213219,0.015461772172972073,0.0036469388604486617
e50_huber_010_gate_resid_expected_abs_pct_error_q85,50,risk_gate,test,442008,0.06331630966497405,0.06353955923120258,0.04163042602401551,0.09463714445037144,0.14048763815066329,0.19322877899277288,0.3499017623999202,0.18336998425367868,0.04607835152304936,0.015524605889486164,0.003628893594686069
e50_huber_010_gate_resid_expected_abs_pct_error_q85,50,risk_gate,recent_holdout,209468,0.0665935484152738,0.06719472490099163,0.043810162124695934,0.09956147422325817,0.14717581151066547,0.201991194876502,0.367404575128618,0.19865564191189108,0.051110432142379744,0.017797467870987453,0.004320468997651193
e50_huber_010_gate_best_resid_abs_pct_mean_q50,50,risk_gate,valid,384432,0.06492226879121182,0.06535559316220532,0.04360513023905434,0.09737775156567961,0.1426274295382152,0.1939070840434741,0.3483842178559426,0.19171921172014816,0.04610698380988055,0.015370728763474424,0.0034154284762974987
e50_huber_010_gate_best_resid_abs_pct_mean_q50,50,risk_gate,test,442008,0.06318683214247228,0.06340766593897436,0.04165291281523817,0.09449313936222108,0.1401217920512849,0.19221766064260382,0.3474661355049619,0.18275008597129463,0.045603247000054296,0.01522370635825596,0.0035587591174820366
e50_huber_010_gate_best_resid_abs_pct_mean_q50,50,risk_gate,recent_holdout,209468,0.06646909804622227,0.06700838828080216,0.04378332704739282,0.09941939513120927,0.14658106371792481,0.20101742460692665,0.3648390613275373,0.19819256401932514,0.05056619626864246,0.017439417954055035,0.004196345026447954
e50_huber_010_gate_best_resid_abs_pct_mean_q70,50,risk_gate,valid,384432,0.06501663413897514,0.06539619160430978,0.04355813317161834,0.09746511026568071,0.14301987398807275,0.19459501051691347,0.3508120227957362,0.1920729803970533,0.04659081450035377,0.015651662712781456,0.0035220793274233155
e50_huber_010_gate_best_resid_abs_pct_mean_q70,50,risk_gate,test,442008,0.06317563252584674,0.06336876272918099,0.04163763035776918,0.09444138168094689,0.14001372533489737,0.1921397313109325,0.34683141851835037,0.18260755461439612,0.04551953810790755,0.015196557528370527,0.003556496714991584
e50_huber_010_gate_best_resid_abs_pct_mean_q70,50,risk_gate,recent_holdout,209468,0.06657582382841189,0.06719322110013153,0.04379225676793319,0.09955695352685413,0.14701044795332435,0.20192913515707733,0.36750070934875323,0.19863654591632135,0.05108178814902515,0.017783145874310156,0.004320468997651193
e50_huber_010_gate_best_resid_abs_pct_mean_q85,50,risk_gate,valid,384432,0.06428375979303091,0.06482209383506903,0.04292466055068628,0.09692437293123383,0.1424341759346293,0.19408022567921662,0.3505184065854888,0.19034055437632663,0.04632028551213219,0.015461772172972073,0.0036469388604486617
e50_huber_010_gate_best_resid_abs_pct_mean_q85,50,risk_gate,test,442008,0.06331630966497405,0.06353955923120258,0.04163042602401551,0.09463714445037144,0.14048763815066329,0.19322877899277288,0.3499017623999202,0.18336998425367868,0.04607835152304936,0.015524605889486164,0.003628893594686069
e50_huber_010_gate_best_resid_abs_pct_mean_q85,50,risk_gate,recent_holdout,209468,0.0665935484152738,0.06719472490099163,0.043810162124695934,0.09956147422325817,0.14717581151066547,0.201991194876502,0.367404575128618,0.19865564191189108,0.051110432142379744,0.017797467870987453,0.004320468997651193
e50_huber_010_gate_complex_resid_abs_pct_mean_q50,50,risk_gate,valid,384432,0.06457620380990561,0.06488871507057686,0.0434771459679498,0.09705844194530318,0.1416034615770188,0.19197861718376,0.3425143300601553,0.19046801514962333,0.044998855454280604,0.014777645981604028,0.0032931701835435135
e50_huber_010_gate_complex_resid_abs_pct_mean_q50,50,risk_gate,test,442008,0.06410116062310758,0.0640778374964253,0.04227962449068569,0.09552942562624503,0.14139405216556764,0.19308276644984262,0.34796226207389325,0.18610070405965504,0.04595391938607446,0.015241805578179581,0.003370979710774466
e50_huber_010_gate_complex_resid_abs_pct_mean_q50,50,risk_gate,recent_holdout,209468,0.06735553570974201,0.06756084157159105,0.04438372566472995,0.10062737912394991,0.14814833138368555,0.2025177111499441,0.36471354281078994,0.20190673515763743,0.05137300208146352,0.017807015868772317,0.003952871082933909
e50_huber_010_gate_complex_resid_abs_pct_mean_q70,50,risk_gate,valid,384432,0.06454200466377241,0.06485047037195922,0.043330570822026404,0.09716955201425248,0.14200166207900686,0.1926483527784603,0.3431633990165299,0.19089982103466932,0.04542285761851251,0.014938922878428434,0.0033269863070712114
e50_huber_010_gate_complex_resid_abs_pct_mean_q70,50,risk_gate,test,442008,0.06395404878238212,0.06398999035410463,0.04207230929836658,0.09538039573108106,0.14144777957535754,0.193390197067655,0.34881718791144445,0.18575003167363488,0.04610776275542524,0.01534361369024995,0.003416227760583519
e50_huber_010_gate_complex_resid_abs_pct_mean_q70,50,risk_gate,recent_holdout,209468,0.06716920489038582,0.06744700527002966,0.04418504619970659,0.10036710681747399,0.1480452819922527,0.2027489691858652,0.3661589874372707,0.2011476693337407,0.05139687207592568,0.017892947848836098,0.004024481066320393
e50_huber_010_gate_complex_resid_abs_pct_mean_q85,50,risk_gate,valid,384432,0.06444485324128388,0.06482804623206723,0.04312929944735799,0.09709965018658426,0.14227250893181578,0.1933672727327618,0.3449157014571251,0.1907385441378449,0.045872872185458026,0.015113205976609647,0.0033660049111416323
e50_huber_010_gate_complex_resid_abs_pct_mean_q85,50,risk_gate,test,442008,0.06378642470307273,0.0638964850880281,0.04188468924547428,0.0951421530131269,0.14133313144410545,0.19356235751111772,0.3495458111898423,0.1850894101464227,0.04630232936960417,0.0154703082297153,0.0034592134079021192
