experiment_name,split,group_type,group_value,rows,log_mae,p95_abs_pct_error,p99_abs_pct_error,error_gt_20pct_rate
F36_monthly_market_anchor_huber_010,valid,wide_prev1_present_exact_missing_group,0,383760,0.060519942964092174,0.18022994928901698,0.3342801258255284,0.038748175943297894
F36_monthly_market_anchor_huber_010,valid,wide_prev1_present_exact_missing_group,1,672,0.13948130135016604,0.3922749074864587,0.561604139107255,0.23511904761904762
F36_monthly_market_anchor_huber_010,valid,exact_prev1_gap_bucket_plus,1-30,250361,0.05085354396145895,0.14867578727320405,0.2458230457664724,0.020638198441450546
F36_monthly_market_anchor_huber_010,valid,exact_prev1_gap_bucket_plus,181-365,14625,0.0840069449745915,0.2516403363453847,0.431921308168079,0.08512820512820513
F36_monthly_market_anchor_huber_010,valid,exact_prev1_gap_bucket_plus,31-90,76044,0.06103533517098971,0.17879318648340317,0.3064006266187474,0.03717584556309505
F36_monthly_market_anchor_huber_010,valid,exact_prev1_gap_bucket_plus,366-730,6661,0.11038056671912674,0.3371469763443308,0.5481875652580731,0.16994445278486714
F36_monthly_market_anchor_huber_010,valid,exact_prev1_gap_bucket_plus,731+,7988,0.13877801409288668,0.38719541611811714,0.6525505294334103,0.2442413620430646
F36_monthly_market_anchor_huber_010,valid,exact_prev1_gap_bucket_plus,91-180,26788,0.07207845988127431,0.21192253675451253,0.36201069613487663,0.05767507839331044
F36_monthly_market_anchor_huber_010,valid,exact_prev1_gap_bucket_plus,missing_or_negative,1965,0.47964708085836705,0.9335676530827307,2.998037223789411,0.5908396946564886
F36_monthly_market_anchor_huber_010,valid,prev1_gap_bucket_plus,1-30,258458,0.05149376779332054,0.15081979010522292,0.25016868466083725,0.021690177901245077
F36_monthly_market_anchor_huber_010,valid,prev1_gap_bucket_plus,181-365,13142,0.0860483478595255,0.25826233726855896,0.44405803428481283,0.09047329173641759
F36_monthly_market_anchor_huber_010,valid,prev1_gap_bucket_plus,31-90,74756,0.06183825335440065,0.18241065371150045,0.311630283664181,0.0394215848895072
F36_monthly_market_anchor_huber_010,valid,prev1_gap_bucket_plus,366-730,5694,0.115794928989394,0.35534286712526486,0.5578959591540463,0.18510713031260975
F36_monthly_market_anchor_huber_010,valid,prev1_gap_bucket_plus,731+,5847,0.1553012304608613,0.40713538548264183,0.6724432500862936,0.2936548657431161
